id,category,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001
T5-SER-G1-2-skeletal,A,0.000414885,0,0,0,0.000829108,0,0,0.001531195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002385492,0,0,0,0,0,0,0,0,0.001295392,0,0,0,0,0.000548965,0,0,0,0,0,0,0.000514877,0,0,0,0.009342133,0,0,0,0,0,0,0.001799149,0,0,0,0,0.000462539,0,0,0.011564152,0,0,0,0.002460826,0,0,0,0.010198472,0,0,0,0,0,0,0,0,0,0,0,0.001260457,0,0,0,0,0,0,0.083518078,0,0,0,0,0.003613044,0,0,0.002606809,0.001966542,0,0.001976305,0,0.004050556,0,0,0.004801842,0,0,0,0,0.002418012,0,0,0,0,0,0.001586521,0,0,0,0,0.037927927,0,0,0,0,0.006412721,0,0,0,0,0.004053348,0,0,0,0.006058329,0,0.004053155,0,0,0,0.00461771,0,0,0,0,0,0,0.005306123,0,0,0.004824793,0,0,0.003479222,0,0,0,0,0,0.003708207,0,0,0.002329098,0,0,0,0.008830322,0,0.005636978,0,0,0,0.006159355,0,0,0,0,0,0,0.005817171,0.008750667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006935143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003843426,0,0,0,0,0,0,0,0,0,0,0,0.005317155,0,0.001419823,0,0,0,0.013357191,0,0,0,0,0.001916387,0,0,0,0,0,0,0,0.002420024,0,0,0.001956332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004770408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112380465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016072267,0,0,0,0,0,0,0,0,0,0,0,0.00105494,0,0,0,0,0,0,0.002801134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327621477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022312651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085843951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050230026,0,0,0,0,0,0,0,0,0,0,0.017752102,0,0,0,0,0.008728195,0,0,0,0,0,0,0,0,0,0,0.038253633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001823207,0,0,0.000971539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5-SER-G2-1-skeletal,B,0.000361462,0,0,0,0.000610439,0,0,0.000743591,0,0.000268995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118369,0,0,0,0,0,0,0,0.000810912,0,0,0,0,0,0.000257399,0,0,0,0,0,0.000277791,0,0,0,0.00571983,0,0,0.001112867,0,0,0,0,0,0,0,0,0,0,0,0,0.005131256,0,0,0.001753089,0,0,0,0.003250613,0.003661469,0,0,0,0.001150079,0,0,0,0,0,0,0.001102487,0,0,0,0,0,0.063743053,0,0,0,0,0,0.002091391,0,0,0,0,0.003948896,0,0,0.004665588,0,0,0,0.003377689,0,0,0,0.001688251,0,0,0,0,0,0,0,0,0,0,0.026302493,0,0,0,0,0.004790234,0,0,0,0,0.003026297,0,0,0,0.004832697,0,0,0.002935582,0,0,0.005820135,0,0,0,0,0,0,0.004198464,0,0,0,0.005793191,0,0,0,0,0,0,0,0.003642211,0,0,0,0.001787323,0,0,0.006312177,0,0,0.005310088,0,0,0,0,0,0,0,0,0,0.011985935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006337924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003441994,0,0,0,0,0,0,0,0,0,0,0.005042904,0,0,0.0012646,0,0,0.013072006,0,0,0,0,0.001927857,0,0,0,0,0,0,0,0,0.002206804,0,0,0.001638975,0,0,0,0,0,0,0,0,0,0,0,0,0.004821086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115278751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018069489,0,0,0,0,0,0,0,0,0,0,0,0.001754459,0,0,0,0,0,0,0,0.004336213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330093647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025151165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097874355,0,0,0,0,0,0,0,0,0,0,0,0.051372215,0,0,0,0,0,0,0,0,0,0,0,0.033130165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061527722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006380126,0,0,0,0,0,0,0,0,0,0.019140497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5-SER-G2-2-skeletal,B,0.000392978,0,0,0,0,0,0,0.002035043,0,0,0,0,0,0.000419583,0,0,0,0,0,0.000273075,0,0,0,0,0,0,0.00176499,0,0,0,0,0,0,0,0.000878659,0,0,0,0,0,0.000329415,0,0,0,0,0,0.000356331,0,0,0,0.007953513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008447754,0,0,0,0,0,0,0,0.007635189,0,0,0,0.001835635,0,0,0,0,0,0,0,0,0,0,0,0.05779283,0,0,0,0,0,0,0,0.003191464,0,0,0,0.004379605,0,0,0.003085668,0,0,0,0.004737219,0,0,0,0.002904629,0,0,0,0,0.002323247,0,0,0,0,0,0.02140126,0,0,0,0,0,0.004643104,0,0,0,0,0.002687546,0,0,0.007147917,0,0,0,0,0,0.005804028,0,0,0,0,0,0,0.004440404,0,0,0,0.006097203,0,0,0,0,0,0,0,0.002369386,0,0,0,0,0,0,0,0,0,0.012176566,0,0,0.004920531,0,0,0,0,0,0,0.01070527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007631193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003522311,0,0,0,0,0,0,0,0,0,0,0,0.005385204,0,0,0,0,0,0.012496689,0,0,0,0,0.003299207,0,0,0,0,0,0,0,0,0.002180067,0,0,0.00162495,0,0,0,0,0,0,0,0,0,0,0,0,0.004135933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112792845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015362808,0,0,0,0,0,0,0,0,0,0,0,0.001989904,0,0,0,0,0,0,0.003950109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374431295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093108543,0,0,0,0,0,0,0,0,0,0,0,0.042502358,0,0,0,0,0,0,0,0,0,0,0,0,0.032239193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058200496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027665337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5-STY1-skeletal,B,0,0,0,0,0,0,0,0.000421366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001680987,0,0,0,0,0,0,0,0.000639674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004075642,0,0,0,0.000505562,0,0,0,0,0,0,0,0,0,0,0,0.012385645,0,0,0,0,0,0,0.005229292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037363594,0,0,0,0,0,0,0,0.001388972,0.000674533,0,0,0.001253005,0,0,0,0.001693578,0,0,0.003337811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015284829,0,0,0,0,0,0.001150057,0,0,0,0,0.000563694,0,0,0.000517486,0,0,0,0,0,0,0.000625996,0,0,0,0,0,0.000669906,0,0,0,0.00101415,0,0,0,0,0,0,0,0,0,0,0,0.00097874,0,0,0,0.001431872,0,0.001185422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647321,0,0,0,0,0,0,0,0,0,0,0,0.001888817,0,0.000894945,0,0,0,0.021358166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001380396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142872428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151037328,0,0,0,0.299513519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123533791,0,0,0,0,0,0,0,0.030803491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012442713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114517444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5-STY3-skeletal,B,0.00060498,0,0,0,0.000934179,0,0,0.001251992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001489274,0,0,0,0,0,0,0.000710342,0,0,0,0,0,0,0,0,0,0,0,0.000313706,0,0,0.003739472,0,0,0,0,0.00138821,0,0,0.001048233,0,0,0,0,0,0,0,0,0.01117354,0,0,0,0,0,0,0.00527925,0,0,0,0,0.000994616,0,0,0,0,0,0,0,0,0,0,0.049424665,0,0,0,0,0,0,0,0,0.003389727,0,0,0,0.003057524,0,0,0.002314324,0,0,0,0.003751533,0,0,0,0,0.002227649,0,0,0,0,0,0,0,0,0.022231674,0,0,0,0,0,0,0.00313651,0,0,0,0,0.002229026,0,0,0.0028403,0,0,0.001563357,0,0,0,0.004874147,0,0,0,0,0,0.002374089,0,0,0,0.004259676,0,0,0,0,0,0,0,0.002005629,0,0,0,0.002566597,0,0,0.001830663,0,0,0.003668924,0,0,0.004143665,0,0,0,0,0,0,0,0.005990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008740706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001785774,0,0,0,0,0,0,0,0,0,0,0,0.007262183,0,0,0,0,0,0.015563311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002726187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004870686,0,0,0,0,0,0,0,0,0,0,0,0,0.108982083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001029383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182095107,0,0,0,0,0,0.194837229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105186802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009209267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197727026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
